num_fins,fin_height_m,fin_thickness_m,base_thickness_m,spacing_m,h_W_per_m2K,eta_fin,base_exposed_area_m2,A_eff_m2,R_base_K_per_W,R_contact_K_per_W,R_conv_K_per_W,R_total_K_per_W,T_chip_C,Pass_R_total,Pass_derated_70C,Pass_failure_85C
11,0.05,0.002,0.004,0.0028799999999999997,65.0,0.7930937892739091,0.00146304,0.04578112094462604,0.00756099073173756,0.012916692500051669,0.3360471536558409,0.35652483688763015,60.65248368876301,True,True,True
11,0.05,0.002,0.005,0.0028799999999999997,65.0,0.7930937892739091,0.00146304,0.04578112094462604,0.00945123841467195,0.012916692500051669,0.3360471536558409,0.35841508457056453,60.841508457056456,True,True,True
11,0.05,0.002,0.006,0.0028799999999999997,65.0,0.7930937892739091,0.00146304,0.04578112094462604,0.011341486097606341,0.012916692500051669,0.3360471536558409,0.3603053322534989,61.03053322534989,True,True,True
11,0.05,0.0025,0.003,0.0023299999999999996,65.0,0.824534201842774,0.00118364,0.04725861119897422,0.0056707430488031705,0.012916692500051669,0.32554099653587193,0.34412843208472677,59.41284320847268,True,True,True
11,0.05,0.0025,0.004,0.0023299999999999996,65.0,0.824534201842774,0.00118364,0.04725861119897422,0.00756099073173756,0.012916692500051669,0.32554099653587193,0.34601867976766115,59.601867976766115,True,True,True
11,0.05,0.0025,0.005,0.0023299999999999996,65.0,0.824534201842774,0.00118364,0.04725861119897422,0.00945123841467195,0.012916692500051669,0.32554099653587193,0.34790892745059554,59.79089274505955,True,True,True
11,0.05,0.0025,0.006,0.0023299999999999996,65.0,0.824534201842774,0.00118364,0.04725861119897422,0.011341486097606341,0.012916692500051669,0.32554099653587193,0.3497991751335299,59.979917513352994,True,True,True
12,0.035,0.001,0.003,0.0035272727272727274,65.0,0.7979562629595071,0.00197104,0.036021429653008086,0.0056707430488031705,0.012916692500051669,0.4270961905958289,0.4456836261446837,69.56836261446837,True,True,True
12,0.035,0.001,0.004,0.0035272727272727274,65.0,0.7979562629595071,0.00197104,0.036021429653008086,0.00756099073173756,0.012916692500051669,0.4270961905958289,0.4475738738276181,69.7573873827618,True,True,True
12,0.035,0.001,0.005,0.0035272727272727274,65.0,0.7979562629595071,0.00197104,0.036021429653008086,0.00945123841467195,0.012916692500051669,0.4270961905958289,0.4494641215105525,69.94641215105526,True,True,True
12,0.035,0.0015,0.003,0.0029818181818181814,65.0,0.8518355920853805,0.0016662399999999998,0.03801576838546736,0.0056707430488031705,0.012916692500051669,0.40469037028583654,0.4232778058346914,67.32778058346913,True,True,True
12,0.035,0.0015,0.004,0.0029818181818181814,65.0,0.8518355920853805,0.0016662399999999998,0.03801576838546736,0.00756099073173756,0.012916692500051669,0.40469037028583654,0.42516805351762577,67.51680535176257,True,True,True
